0x2be9_3124_0,3|1|2|4,714725293911796030,cabd
0x87a3_2122_0,2|1|2|2,2703251039791917226,dacb
0x87a3_2122_1,2|1|2|2,17831987489584454485,bacd
0x87a3_2122_2,2|1|2|2,11791380284054623346,badc
0x87a3_2122_3,2|1|2|2,13455595865355348275,dabc
0x87a3_2212_0,2|2|1|2,123233657171802053,cbad
0x87a3_3212_0,3|2|1|2,13196535501174199608,dcab
0x0ac1_4231_0,4|2|3|1,9633437704333065288,dbca
0x3ceb_2221_0,2|2|2|1,14032724952922313463,dcba
0x3ceb_2122_0,2|1|2|2,5331364136707225143,dabc
0x3ceb_2122_1,2|1|2|2,5298323774818945273,dacb
0x2998_2221_0,2|2|2|1,1139816424509677622,cbda
0x2998_2221_1,2|2|2|1,11587489342915129420,bdca
0x2998_2212_0,2|2|1|2,13475147556153546830,bcad
0xeee8_2234_0,2|2|3|4,7204073398612200712,abcd
0xeee8_2234_1,2|2|3|4,11675430476381629064,abcd
0xbcdc_2221_0,2|2|2|1,7957992630217172410,bdca
0xbcdc_2221_1,2|2|2|1,12983720637081291753,dbca
0xbcdc_2221_2,2|2|2|1,8134220805141677403,cdba
0xbcdc_2221_3,2|2|2|1,3097462059926616999,dcba
0x97ad_2122_0,2|1|2|2,8842731833676172930,dabc
0x97ad_2122_1,2|1|2|2,2438062812097245377,cabd
0x97ad_2122_2,2|1|2|2,12091872746951802157,dacb
0x97ad_2221_0,2|2|2|1,1276712960456133060,dcba
0x97ad_2221_1,2|2|2|1,9265389277813693913,dbca
0x97ad_2221_2,2|2|2|1,321685774295435419,cdba
0x97ad_3313_0,3|3|1|3,9726635835022435297,dbac
0x97ad_1323_0,1|3|2|3,2934496650436451499,acbd
0x012f_1222_0,1|2|2|2,2078033263285442486,adbc
0x012f_1222_1,1|2|2|2,6733099752751836245,abdc
0x012f_3221_0,3|2|2|1,10579804789306284122,dbca
0x012f_2212_0,2|2|1|2,13193707918429300337,bdac
0x012f_2212_1,2|2|1|2,16202888037280093632,cdab
0x012f_2122_0,2|1|2|2,7249804439690467317,dacb
0x178e_1111_0,1|1|1|1,17531476694332163936,dcba
0x178e_1111_1,1|1|1|1,16912812355329241170,bdca
0x178e_1111_2,1|1|1|1,5799134848745659488,abcd
0x0b0b_221_0,2|2|1,7352674835067742913,cbad
0x0b0b_221_1,2|2|1,14410905618455143739,cdba
0x0b0b_221_2,2|2|1,14108405927832856044,dbac
0x2bc5_2212_0,2|2|1|2,1936640728272135893,cdab
0x2bc5_2212_1,2|2|1|2,17059560012070922134,dbac
0x2bc5_2122_0,2|1|2|2,11401379453346623823,cabd
0x2bc5_2122_1,2|1|2|2,5705894835196051424,dabc
0x2bc5_2122_2,2|1|2|2,13323560736988910291,bacd
0x2bc5_2122_3,2|1|2|2,3277520143665189164,badc
0x2bc5_2122_4,2|1|2|2,12521938117992116244,dacb
0x2bc5_2221_0,2|2|2|1,7816325305234969767,cbda
0x2bc5_2221_1,2|2|2|1,838359759094596285,cdba
0x2bc5_2221_2,2|2|2|1,11429995619317160294,bcda
0x2bc5_2221_3,2|2|2|1,1721880043360851975,dcba
0x2bc5_3223_0,3|2|2|3,7114008827916924894,dabc
0x01bc_2212_0,2|2|1|2,10655758442494558126,bdac
0x01bc_2122_0,2|1|2|2,4099451492945746090,cadb
0x01bc_2221_0,2|2|2|1,17521168322805358759,dcba
0x01bc_2221_1,2|2|2|1,2939963039931465767,cdba
0x01bc_1222_0,1|2|2|2,15607929585703081889,adcb
0x825a_1222_0,1|2|2|2,16506530501801939877,abdc
0x825a_1222_1,1|2|2|2,12015979107609658630,acbd
0x18b2_2222_0,2|2|2|2,8882446758544552411,dabc
0x18b2_2222_1,2|2|2|2,17956070001654564051,bdca
0x18b2_2222_2,2|2|2|2,8576689191072934901,cadb
0xeffb_2212_0,2|2|1|2,15201391413814145521,dcab
0xeffb_2221_0,2|2|2|1,7145374724217795278,bdca
0xeffb_2122_0,2|1|2|2,9584791398742688851,dabc
0xeffb_2122_1,2|1|2|2,17452722775111870833,dabc
0xeffb_2122_2,2|1|2|2,7666213571083409837,cabd
0xeffb_1222_0,1|2|2|2,14758729902932285684,adbc
0x8394_4123_0,4|1|2|3,1902687838610979198,dabc
0x2bff_2221_0,2|2|2|1,5589719309882556588,dcba
0x2bff_2221_1,2|2|2|1,6487696208586835920,bcda
0x2bff_2221_2,2|2|2|1,6583493672324448043,bcda
0x2bff_2221_3,2|2|2|1,6169906665231497151,dcba
0x2bff_2221_4,2|2|2|1,6494675953075203547,bcda
0x2bff_2221_5,2|2|2|1,16503575344717593180,dcba
0x29fd_4321_0,4|3|2|1,3902882923184548936,dcba
0x87f9_2221_0,2|2|2|1,4894227131329496617,cbda
0x87f9_1222_0,1|2|2|2,11874820399858508608,adbc
0x87f9_1222_1,1|2|2|2,13953746519399051241,abcd
0x87f9_1222_2,1|2|2|2,847760414300890916,abdc
0x0adb_2212_0,2|2|1|2,8492809335215613482,cbad
0x0adb_2212_1,2|2|1|2,18275834708751651743,bdac
0x0adb_2212_2,2|2|1|2,2436779383431573342,dcab
0x0adb_2212_3,2|2|1|2,15035756079872583196,cdab
0x0adb_2212_4,2|2|1|2,1852759058636427386,dbac
0x0adb_1222_0,1|2|2|2,4503709075069753575,acbd
0x0adb_1222_1,1|2|2|2,10688952730290164279,acdb
0x0adb_1222_2,1|2|2|2,5631042286010717429,abcd
0x827d_2222_0,2|2|2|2,251279345950075499,dacb
0x827d_2222_1,2|2|2|2,11714908661681864265,cdba
0x827d_2222_2,2|2|2|2,8774322353453996709,bcad
0x827d_2212_0,2|2|1|2,5897473915024085995,bcad
0x827d_2122_0,2|1|2|2,18368486284675803242,cabd
0x827d_2122_1,2|1|2|2,14428344849971892827,cadb
0x827d_2122_2,2|1|2|2,11900108449446499195,dacb
0x827d_2321_0,2|3|2|1,7220910015172639234,cdba
0x827d_2213_0,2|2|1|3,5484277485024291482,bcad
0x827d_2231_0,2|2|3|1,10327023704461936171,bcda
0x827d_3331_0,3|3|3|1,3101053686543058179,bcda
0x827d_3331_1,3|3|3|1,11459809399005063508,cdba
0x8385_1222_0,1|2|2|2,14208478252728223746,abdc
0x8385_1222_1,1|2|2|2,6996466020231538047,acdb
0x8385_1222_2,1|2|2|2,6792540094882828524,abdc
0x8385_1222_3,1|2|2|2,1806184995162365686,acbd
0x8385_1222_4,1|2|2|2,6451016076560185953,acdb
0x8385_1222_5,1|2|2|2,15463347743267550117,acdb
0x8385_1222_6,1|2|2|2,13975373891323270802,adbc
0x8385_2221_0,2|2|2|1,16613959323715718340,dcba
0x8385_2221_1,2|2|2|1,10794647529789824346,bcda
0x8385_2221_2,2|2|2|1,13261628582059307156,bdca
0x0096_1233_0,1|2|3|3,13040640756262253066,abcd
0x0096_2221_0,2|2|2|1,6047648055728253919,dcba
0x0096_3211_0,3|2|1|1,17063929037697562754,dcba
0x19ab_2122_0,2|1|2|2,17335226579966884466,bacd
0x19ab_2122_1,2|1|2|2,12176718690895217456,badc
0x19ab_2122_2,2|1|2|2,2885059266730517281,cabd
0x19ab_2122_3,2|1|2|2,18214172072902629115,dacb
0x19ab_2221_0,2|2|2|1,16444291071377185449,dbca
0x19ab_2221_1,2|2|2|1,16274771529726953398,cbda
0x9abd_1222_0,1|2|2|2,8749025910504201489,acdb
0x0663_2212_0,2|2|1|2,1083758844726432831,bcad
0x1ae6_2413_0,2|4|1|3,686603679695783553,bdac
0xa886_2221_0,2|2|2|1,11499845470327729571,cbda
0xa886_2212_0,2|2|1|2,2365438789697736383,dcab
0xa886_1333_0,1|3|3|3,15264381592201235177,abcd
0x99a9_1233_0,1|2|3|3,4189546356559459910,abdc
0x836d_1222_0,1|2|2|2,17534292347213886871,abcd
0x836d_1222_1,1|2|2|2,5546425365842012697,adbc
0x836d_1222_2,1|2|2|2,14953435950913208363,adcb
0x836d_2331_0,2|3|3|1,11212709711120475995,bdca
0x2bd8_2122_0,2|1|2|2,11615595239983282272,bacd
0x2bd8_2122_1,2|1|2|2,5870201102116673489,cadb
0x2bd8_2122_2,2|1|2|2,9034837029683724975,badc
0x2bd8_2122_3,2|1|2|2,4270181982634304598,dabc
0x2bd8_2122_4,2|1|2|2,14879035285012660814,cabd
0x2bd8_1222_0,1|2|2|2,14670591268864177987,abcd
0x2bd8_1222_1,1|2|2|2,518217642574823566,acdb
0x2bd8_1222_2,1|2|2|2,14739853633620661680,adcb
0x2bd8_1222_3,1|2|2|2,10082521500031900256,acbd
0x2bd8_2233_0,2|2|3|3,3668302478463048337,abdc
0x2bd8_2233_1,2|2|3|3,12598448421015099144,bacd
0x2bd8_2233_2,2|2|3|3,17976754002885098692,badc
0x2bd8_2331_0,2|3|3|1,1970093628600317503,bdca
0x6abe_2122_0,2|1|2|2,3995353535339807794,cabd
0x6abe_2122_1,2|1|2|2,7537805250382767213,dabc
0x6abe_1222_0,1|2|2|2,38550018308411539,adcb
0x6abe_1222_1,1|2|2|2,9088658540632189671,adcb
0x066a_2212_0,2|2|1|2,4307270974527883432,cdab
0x066a_2212_1,2|2|1|2,3287987438937477859,dcab
0x066a_2221_0,2|2|2|1,1019783831299099081,cbda
0x066a_2221_1,2|2|2|1,7827891767115348833,bdca
0x002d_2211_0,2|2|1|1,12092180221068406801,cdba
0x2cfe_2221_0,2|2|2|1,17101415245498203813,cdba
0xaafd_3321_0,3|3|2|1,16777837632175231738,dcba
0x8890_2122_0,2|1|2|2,1448168349565457317,dacb
0x8890_1222_0,1|2|2|2,12111775641846057257,acbd
0x8890_1222_1,1|2|2|2,17630615635257824457,abcd
0xaacf_2332_0,2|3|3|2,16509448255269581879,adcb
0xaacf_2332_1,2|3|3|2,2224654467761624624,bcda
0xaacf_2332_2,2|3|3|2,16413631555182274010,bcda
0x07ef_2221_0,2|2|2|1,15175959698710160333,bdca
0x07ef_1222_0,1|2|2|2,4842466565836692714,adbc
0x07ef_1222_1,1|2|2|2,13862821612344984218,abcd
0x07ef_2212_0,2|2|1|2,3608954774491695491,cdab
0x07ef_2212_1,2|2|1|2,856049073574319719,dbac
0x07ef_2212_2,2|2|1|2,13266397863256331635,dbac
0x07ef_3133_0,3|1|3|3,7030620948757829725,dacb
0x8aae_2212_0,2|2|1|2,7923989572131105501,cdab
0x8aae_2212_1,2|2|1|2,566671848062195510,bcad
0x8aae_3231_0,3|2|3|1,18023496904197408235,cbda
0x0ef2_2342_0,2|3|4|2,5649874354864510928,bcda
0xaade_2212_0,2|2|1|2,5914527975654811394,cbad
0xaade_1222_0,1|2|2|2,15529291788316627250,abcd
0xaade_1222_1,1|2|2|2,4397782208873502757,acbd
0xaade_1222_2,1|2|2|2,16831744432631595935,adcb
0xaade_1222_3,1|2|2|2,13355709735680037805,acdb
0x0be9_2122_0,2|1|2|2,10280198283142298052,bacd
0x0be9_2122_1,2|1|2|2,1326927736283808348,cabd
0x0be9_2122_2,2|1|2|2,14473418243527180930,cadb
0x0be9_2212_0,2|2|1|2,3755126631915791294,bdac
0x0be9_3321_0,3|3|2|1,16277504552542528339,cdba
0x0be9_3321_1,3|3|2|1,14869527022524207870,dcba
0x0be9_1222_0,1|2|2|2,4962569564338847893,acbd
0x8259_2212_0,2|2|1|2,7716630900395308587,cbad
0x8259_2212_1,2|2|1|2,4068051939433266905,cdab
0x8259_2212_2,2|2|1|2,1321579091410200181,bcad
0x8259_2212_3,2|2|1|2,5275258108887535728,bcad
0x8259_2212_4,2|2|1|2,11681757643794172391,bdac
0x8259_3231_0,3|2|3|1,8244383136833969909,dbca
0x8259_1332_0,1|3|3|2,2495186230382196654,adcb
0x8259_2132_0,2|1|3|2,4027460704550851933,badc
0xaef7_1222_0,1|2|2|2,15549915033097186080,adcb
0xaef7_1222_1,1|2|2|2,3176789899016318779,abdc
0xaef7_2221_0,2|2|2|1,13535108963755715067,cbda
0xaef7_2221_1,2|2|2|1,12345099081686521872,dcba
0x806e_3221_0,3|2|2|1,4962748647266607764,dcba
0x806e_2431_0,2|4|3|1,9875868797722312561,bdca
0x868a_1333_0,1|3|3|3,7578990829559849166,acbd
0x9f9f_211_0,2|1|1,3181680264735352874,dcba
0x9f9f_121_0,1|2|1,7687432725288665430,bdca
0xabda_2212_0,2|2|1|2,7547110466798258069,bdac
0xabda_2212_1,2|2|1|2,3814872623544394279,cdab
0xabda_2212_2,2|2|1|2,10064982653205771974,dbac
0xabda_2122_0,2|1|2|2,4520314804104201114,dacb
0xabda_2122_1,2|1|2|2,4496802265640135293,dabc
0xabda_2122_2,2|1|2|2,7468504081896341953,badc
0xabda_1222_0,1|2|2|2,9738673252739626415,abcd
0xabda_1222_1,1|2|2|2,7815879181352403919,acbd
0x82cc_2122_0,2|1|2|2,7824366724514109370,bacd
0x82cc_2122_1,2|1|2|2,4538580460923113550,cadb
0x2828_111_0,1|1|1,8107716228999844495,bcad
0x2828_111_1,1|1|1,7189680435563484421,abdc
0x1bb4_2221_0,2|2|2|1,5747601463508581403,bdca
0x2cce_3212_0,3|2|1|2,3001878043611528108,dcab
0x9798_4322_0,4|3|2|2,4555545142308860415,dcba
0x011a_2212_0,2|2|1|2,11855655083085853693,dcab
0x011a_2212_1,2|2|1|2,2231884242616297412,bcad
0x011a_2212_2,2|2|1|2,13278103650508745674,cdab
0x011a_2221_0,2|2|2|1,3862456295793688778,bdca
0x011a_2221_1,2|2|2|1,5956441172505456508,dbca
0x011a_1332_0,1|3|3|2,12561479726348744680,acdb
0x011a_2213_0,2|2|1|3,178067049713588967,bcad
0x1aa7_2221_0,2|2|2|1,16849921997574371146,bdca
0x1aa7_2221_1,2|2|2|1,1018512266562888469,cbda
0x1aa7_3312_0,3|3|1|2,8157744023153214525,dcab
0x96bd_2221_0,2|2|2|1,15608999198246432995,bcda
0x96bd_1333_0,1|3|3|3,9158836482862222917,abcd
0x06e8_2221_0,2|2|2|1,4466730825380053565,cbda
0x068e_2323_0,2|3|2|3,6806920170696361205,adbc
0x068e_2323_1,2|3|2|3,10820476596841493549,acbd
0x068e_4223_0,4|2|2|3,18030520121041404113,dbac
0x09ff_1222_0,1|2|2|2,9827010645236517469,acbd
0x09ff_1222_1,1|2|2|2,13693499855289918500,adbc
0x09ff_1222_2,1|2|2|2,2421486591765618799,abcd
0x09ff_2221_0,2|2|2|1,2122982781291860345,dcba
0x89e6_1222_0,1|2|2|2,10492721641868087502,adbc
0x89e6_1222_1,1|2|2|2,4023156568269844863,acbd
0x89e6_2221_0,2|2|2|1,17501595015575002138,bdca
0x89e6_2221_1,2|2|2|1,6985499936343802374,cbda
0x89e6_2221_2,2|2|2|1,5852775007131052410,dcba
0x89e6_2221_3,2|2|2|1,8473738838445031125,cbda
0x02cb_2212_0,2|2|1|2,16256986221223841780,cdab
0x02cb_2122_0,2|1|2|2,929385759228020905,cabd
0x02cb_2122_1,2|1|2|2,806579345823008120,dacb
0x02cb_2221_0,2|2|2|1,5444839467016121014,cbda
0x02cb_2221_1,2|2|2|1,7275258320259637023,dbca
0x02cb_2221_2,2|2|2|1,15957130011908082201,bdca
0x0280_2122_0,2|1|2|2,3335134669520013626,dabc
0x0280_2212_0,2|2|1|2,7054949499254318026,bdac
0x0280_2221_0,2|2|2|1,3436996969521808983,dcba
0x0280_2221_1,2|2|2|1,8616279471007390922,cdba
0x98fe_4232_0,4|2|3|2,1489306844894281550,dacb
0xeada_2331_0,2|3|3|1,7613984179485535937,bdca
0x8686_212_0,2|1|2,8829352067495524876,cbda
0x8686_212_1,2|1|2,7830452611465057549,dacb
0x8686_122_0,1|2|2,7437784191442200997,acdb
0x8686_122_1,1|2|2,14522286460212200347,acdb
0x8686_122_2,1|2|2,4502318775407947798,abdc
0x9abb_2212_0,2|2|1|2,17540440795025406538,dbac
0x9abb_2212_1,2|2|1|2,11023501623343705078,cbad
0x9abb_1222_0,1|2|2|2,7947522812710051274,acdb
0xa89d_2122_0,2|1|2|2,14311066391515046419,badc
0xa89d_2122_1,2|1|2|2,3330509101247614645,cadb
0xa89d_2122_2,2|1|2|2,12715980283968728991,cabd
0xa89d_2122_3,2|1|2|2,10230212582713172843,bacd
0x8ff1_2221_0,2|2|2|1,6363398231753561847,cbda
0x8ff1_1332_0,1|3|3|2,2093747959299287316,acdb
0x8ff1_1233_0,1|2|3|3,4746267334447789921,abcd
0x8ff1_2212_0,2|2|1|2,16037405393366529680,cdab
0x8ff1_1323_0,1|3|2|3,9883510999884022557,adbc
0x8ff1_1323_1,1|3|2|3,665047119203827364,adbc
0x836e_2212_0,2|2|1|2,11002649668519491463,bdac
0x836e_2212_1,2|2|1|2,30432538779635190,bcad
0x836e_2212_2,2|2|1|2,4452359940140094687,cbad
0x836e_3123_0,3|1|2|3,15297799123257048757,dabc
0x836e_2321_0,2|3|2|1,4610366249199264520,cdba
0x039c_1222_0,1|2|2|2,7830106181059642327,acdb
0x039c_1222_1,1|2|2|2,13722675783317223387,abdc
0x039c_2221_0,2|2|2|1,18396230733185787727,cdba
0x039c_2221_1,2|2|2|1,14186218713954436295,dcba
0x8380_2212_0,2|2|1|2,17825689969005439312,bdac
0x8380_2122_0,2|1|2|2,122142261898946456,cadb
0x1af5_3231_0,3|2|3|1,5903716245804116432,cbda
0x0ef1_3321_0,3|3|2|1,4584629644305979136,dcba
0x026e_2221_0,2|2|2|1,9935738420523561916,bdca
0x026e_2221_1,2|2|2|1,9361744418240870587,dbca
0x026e_2221_2,2|2|2|1,12618319360871607786,dcba
0x026e_2122_0,2|1|2|2,2700747483702511852,bacd
0x026e_2122_1,2|1|2|2,18446226095717982899,dabc
0x026e_2122_2,2|1|2|2,2382691407487321890,badc
0x026e_2212_0,2|2|1|2,11105433904956087654,cdab
0x9892_1222_0,1|2|2|2,16519476271893348869,acdb
0x9892_2221_0,2|2|2|1,4144099220174614963,dcba
0x9892_2221_1,2|2|2|1,16357281662930892874,dbca
0xa9e8_4223_0,4|2|2|3,191343707899732641,dabc
0x0116_1222_0,1|2|2|2,15138397403392885309,abcd
0x0116_1222_1,1|2|2|2,1241453177355053299,abcd
0x08a7_2221_0,2|2|2|1,8101437912627456642,cbda
0x08a7_2221_1,2|2|2|1,9161376283098359939,cdba
0x08a7_2221_2,2|2|2|1,118497647786676973,dcba
0x08a7_3123_0,3|1|2|3,5771625527298293430,cabd
0x06f9_2221_0,2|2|2|1,4329475228700098877,cbda
0x06f9_2221_1,2|2|2|1,16735004500765712992,dcba
0x06f9_1222_0,1|2|2|2,11269567215829741351,abdc
0x06f9_1222_1,1|2|2|2,11382889324835847646,acdb
0x06f9_2111_0,2|1|1|1,1611475279173526937,dcba
0x168a_2212_0,2|2|1|2,3617278118511793783,cdab
0x168a_2221_0,2|2|2|1,6878548078660679687,dcba
0x168a_2221_1,2|2|2|1,18037180730403737768,dbca
0x17be_2342_0,2|3|4|2,14366586611387691734,bcda
0x3e3e_212_0,2|1|2,11547273922981998800,cadb
0x3e3e_221_0,2|2|1,12010611186296316943,cdba
0x9bb6_2212_0,2|2|1|2,17816899612756601799,dcab
0x9bb6_1332_0,1|3|3|2,239810371929985914,acdb
0x9bb6_3322_0,3|3|2|2,1600404164371012705,cdab
0x9bb6_2123_0,2|1|2|3,6278858712796108343,cabd
0x9bb6_2321_0,2|3|2|1,4629023885772513102,bdca
0x87be_3213_0,3|2|1|3,14228183330303809234,dbac
0x87be_3312_0,3|3|1|2,15357571182427018085,cdab
0xeef3_2221_0,2|2|2|1,12550694498781292151,dcba
0xeef3_2122_0,2|1|2|2,122915656286330446,cabd
0x2cdf_2221_0,2|2|2|1,13827629427475280905,bcda
0x2cdf_2221_1,2|2|2|1,17500228353004012185,bdca
0x2cdf_1222_0,1|2|2|2,7995584846641171131,abdc
0x2cdf_1222_1,1|2|2|2,77858793798777179,acdb
0x2cdf_1222_2,1|2|2|2,6704950713974443986,adcb
0x2cdf_1222_3,1|2|2|2,6893791917580049848,adcb
0x2cdf_1222_4,1|2|2|2,11282049838620294493,abcd
0x2cdf_1222_5,1|2|2|2,15452124958540678080,abcd
0x2cdf_1222_6,1|2|2|2,5798961847040312761,acbd
0x2cdf_1222_7,1|2|2|2,3081047702053303590,abcd
0x2cdf_1222_8,1|2|2|2,190137104082766396,acdb
0x2cdf_1222_9,1|2|2|2,12014605104503156151,abdc
0x2cdf_1222_10,1|2|2|2,5789558945531061575,acbd
0x2cdf_1222_11,1|2|2|2,5851466214452451755,acbd
0x03a9_2122_0,2|1|2|2,14732809834641488624,dabc
0x03a9_2212_0,2|2|1|2,1287825186953384040,bcad
0x03a9_2212_1,2|2|1|2,8457855369144806976,bdac
0x03a9_2222_0,2|2|2|2,17385750995711929881,abdc
0x03a9_2222_1,2|2|2|2,11386842956177054773,adcb
0x03a9_2222_2,2|2|2|2,13587294801701976654,bdac
0x03a9_2222_3,2|2|2|2,10365261472573312026,dcba
0x03a9_2221_0,2|2|2|1,2688701469863158291,bcda
0x878e_2122_0,2|1|2|2,14876240252603552530,dacb
0x878e_1222_0,1|2|2|2,2678046250347740413,acdb
0x878e_1222_1,1|2|2|2,6889464494513868704,adbc
0x878e_1222_2,1|2|2|2,5233702471122278773,abcd
0x878e_2243_0,2|2|4|3,3408898967180619801,abdc
0x1ab6_4213_0,4|2|1|3,15504208146171029981,dbac
0x1ab6_3312_0,3|3|1|2,11334676965189859659,cdab
0x1ab6_3133_0,3|1|3|3,11060129681851437356,dacb
0x1ab6_3133_1,3|1|3|3,10489928838691259270,cadb
0x1ab6_2221_0,2|2|2|1,606876068322096536,cdba
0x1ab6_2221_1,2|2|2|1,13311280682737605499,cdba
0xeee2_2233_0,2|2|3|3,5672984992777424614,badc
0x9ab8_3223_0,3|2|2|3,98935423945793018,cbad
0x9ab8_3223_1,3|2|2|3,6940237973009605818,dabc
0x01e9_1333_0,1|3|3|3,13636329688527354603,abdc
0x1afe_2122_0,2|1|2|2,5940956910050105514,badc
0x1afe_2122_1,2|1|2|2,11682938633555091925,cabd
0x1afe_2122_2,2|1|2|2,4993564487504036628,bacd
0x1afe_2122_3,2|1|2|2,10916199113750716422,dabc
0x1afe_2331_0,2|3|3|1,15296527429874889044,bcda
0x818e_2222_0,2|2|2|2,6543526295400933808,dacb
0x818e_2222_1,2|2|2|2,5959056351179340626,bdca
0x9aa3_3232_0,3|2|3|2,7472333300250718161,cbda
0x9aa3_3223_0,3|2|2|3,18034343457835932061,cabd
0x0993_2221_0,2|2|2|1,7366960300052131314,bdca
0x0993_2221_1,2|2|2|1,4423647562454055355,dbca
0x0993_2212_0,2|2|1|2,3239377545043643817,dcab
0x2bdd_2221_0,2|2|2|1,1296721459507228454,cdba
0x2bdd_2221_1,2|2|2|1,17626146163286545817,dcba
0x28c0_2122_0,2|1|2|2,12981572249924337268,dacb
0x28c0_2212_0,2|2|1|2,2831400736366524054,bdac
0x0388_2122_0,2|1|2|2,7472176782811647546,cabd
0xeaae_2212_0,2|2|1|2,6769077237535107327,dcab
0xeaae_2212_1,2|2|1|2,2322796397603852555,cdab
0xeaae_2221_0,2|2|2|1,9876640993623940376,bdca
0xeaae_1222_0,1|2|2|2,5037102567496278211,adbc
0xeaae_1222_1,1|2|2|2,15424666107260539930,acdb
0x08f1_1222_0,1|2|2|2,3151352283084934575,acdb
0x08f1_1222_1,1|2|2|2,5476737827169153356,abcd
0x08f1_2221_0,2|2|2|1,8779843578336088185,bdca
0x08f1_2221_1,2|2|2|1,3572654005189738542,cbda
0x08f1_2221_2,2|2|2|1,8652283299714987845,dcba
0x08f1_2221_3,2|2|2|1,8394979597652773054,cbda
0x08f1_3133_0,3|1|3|3,1960395100857175124,dacb
0x08f1_4132_0,4|1|3|2,6529603786578158528,dacb
0x836b_2221_0,2|2|2|1,217984870754306583,dcba
0x836b_2221_1,2|2|2|1,11976355369714198648,dcba
0x836b_4123_0,4|1|2|3,929746369037347542,dabc
0xadef_2212_0,2|2|1|2,946522089136209665,dcab
0xadef_2212_1,2|2|1|2,7609625914782239522,dcab
0xadef_2212_2,2|2|1|2,11150037272818636069,dbac
0xadef_2212_3,2|2|1|2,15126969967483881843,dbac
0xadef_2212_4,2|2|1|2,12671967128709386809,cdab
0xadef_2212_5,2|2|1|2,14353002460818252545,cbad
0xadef_2212_6,2|2|1|2,14592958691470922177,cbad
0xadef_1222_0,1|2|2|2,12236340506756418302,adbc
0xadef_1222_1,1|2|2|2,2431107889660343421,acbd
0xadef_1222_2,1|2|2|2,10713628263520352913,abcd
0xadef_1222_3,1|2|2|2,12248061645761505706,acdb
0xadef_1222_4,1|2|2|2,1253690627045405742,adcb
0xadef_1222_5,1|2|2|2,2844544256550945377,adcb
0xadef_1222_6,1|2|2|2,505040448048442553,acbd
0xadef_1222_7,1|2|2|2,7666202290175271630,abcd
0xadef_1222_8,1|2|2|2,10060976540019587169,adcb
0x87ac_2212_0,2|2|1|2,13415076072801292313,cbad
0x87ac_1232_0,1|2|3|2,2815704907102831471,abdc
0x0ae8_2221_0,2|2|2|1,16004870950955486318,bcda
0x0ae8_2212_0,2|2|1|2,347150604488261796,cbad
0x0ae8_2212_1,2|2|1|2,349817163192648310,cdab
0x0297_2221_0,2|2|2|1,16403172759635505003,bcda
0x0297_2221_1,2|2|2|1,17334253379601433468,bcda
0x0297_2221_2,2|2|2|1,17081194514198786142,bcda
0x0297_3122_0,3|1|2|2,6637293330266316660,dacb
0x822e_1222_0,1|2|2|2,9623759288392923163,adbc
0x822e_2331_0,2|3|3|1,2575330538951081403,bdca
0x024a_1222_0,1|2|2|2,17621857898626215971,abdc
0x024a_1222_1,1|2|2|2,1663076405722808765,adbc
0x024a_1222_2,1|2|2|2,12624987458183094135,adcb
0x024a_2212_0,2|2|1|2,4620911744909670124,cbad
0x024a_2212_1,2|2|1|2,7469289664798378935,cdab
0x0ad4_1222_0,1|2|2|2,4402935606567421035,adbc
0x0ad4_1222_1,1|2|2|2,5189940641223334539,adcb
0x0ad4_2221_0,2|2|2|1,3612893045482978688,bcda
0x0ad4_2221_1,2|2|2|1,4863525375867378170,bdca
0x0ad4_2212_0,2|2|1|2,12815639228331699536,cdab
0x0ad4_2212_1,2|2|1|2,12750082647630517299,bdac
0x0ad4_2212_2,2|2|1|2,10122637005061153685,dcab
0x8bbd_2243_0,2|2|4|3,14675106912246239966,badc
0x8bbd_3224_0,3|2|2|4,11589207066426968442,cabd
0x025e_2212_0,2|2|1|2,15846819903075729667,dbac
0x025e_1222_0,1|2|2|2,773572423345188169,abdc
0x025e_1222_1,1|2|2|2,11177733201038610715,acdb
0x025e_1222_2,1|2|2|2,11038985803592691869,abcd
0x025e_2122_0,2|1|2|2,9631791525071293187,dacb
0x025e_2122_1,2|1|2|2,14609363849908045885,cadb
0x8bff_2221_0,2|2|2|1,8056795388420407623,cbda
0x8bff_2221_1,2|2|2|1,4433082369204393717,cbda
0x8bff_2221_2,2|2|2|1,704497788206154772,cdba
0x8bff_2221_3,2|2|2|1,12330930392279363756,bcda
0x02c1_2221_0,2|2|2|1,14790530212210508154,cdba
0x02c1_2221_1,2|2|2|1,9572869296871851717,bcda
0x08fb_2221_0,2|2|2|1,1676758987024992180,bcda
0x08fb_2221_1,2|2|2|1,5226025731729239161,cbda
0x08fb_2221_2,2|2|2|1,15688908168372380065,cdba
0x08fb_2221_3,2|2|2|1,9463892156201800125,bdca
0xeaad_2221_0,2|2|2|1,8528635249764080421,cbda
0xeaad_2221_1,2|2|2|1,7185194919487866284,bdca
0xeaad_1222_0,1|2|2|2,8880911172407536950,abcd
0xeaad_1222_1,1|2|2|2,7043445088611771459,adbc
0xeaad_3212_0,3|2|1|2,2882719713947600396,dcab
0x19f7_2221_0,2|2|2|1,11504793250023281763,dcba
0x19f7_2221_1,2|2|2|1,17025121539623325664,bdca
0x86bc_1222_0,1|2|2|2,11325742747161965178,abcd
0x86bc_3331_0,3|3|3|1,7088180761562701037,bcda
